date,quantity,price,total_sales
2024-01-01,17.2,59.53,1024.84
2024-01-02,14.7,79.32,1162.27
2024-01-03,10.6,118.61,1253.01
2024-01-04,13.6,88.22,1201.39
2024-01-05,16.0,59.44,952.8
2024-01-06,8.6,99.14,857.41
2024-01-07,6.6,150.39,999.52
2024-01-08,18.1,62.35,1128.12
2024-01-09,12.5,98.98,1235.46
2024-01-10,16.0,83.63,1337.5
2024-01-11,13.6,87.88,1191.81
2024-01-12,11.7,88.26,1030.96
2024-01-13,9.6,100.88,970.96
2024-01-14,7.9,116.43,914.64
2024-01-15,16.1,67.97,1093.24
2024-01-16,16.1,82.1,1320.56
2024-01-17,14.9,90.61,1349.47
2024-01-18,7.1,184.92,1320.44
2024-01-19,15.3,71.99,1098.59
2024-01-20,8.2,119.51,977.99
2024-01-21,7.6,155.19,1173.33
2024-01-22,19.4,64.73,1257.94
2024-01-23,12.6,114.66,1441.79
2024-01-24,17.7,79.94,1418.62
2024-01-25,13.4,101.95,1367.25
2024-01-26,15.3,81.05,1239.28
2024-01-27,6.6,163.86,1080.8
2024-01-28,7.2,167.49,1208.57
2024-01-29,15.9,83.64,1328.94
2024-01-30,15.0,100.8,1513.58
2024-01-31,10.8,144.09,1549.52
2024-02-01,14.0,112.86,1576.83
2024-02-02,14.5,91.13,1322.8
2024-02-03,11.8,99.83,1175.21
2024-02-04,8.5,155.1,1320.66
2024-02-05,9.2,150.12,1387.68
2024-02-06,15.2,107.26,1628.35
2024-02-07,14.4,108.95,1571.36
2024-02-08,14.9,101.21,1507.55
2024-02-09,18.4,77.22,1423.07
